04-Jul-2022	CR786X	2	60200	1201	A	C Dupin
04-Jul-2022	QH754D	4	67200	1764	M	A Demoz
04-Jul-2022	HK468W	5	80700	1825	M	D Parrish
04-Jul-2022	BG698O	2	41400	989	M	P Miles
05-Jul-2022	LI875R	1	51900	679	M	G Baker
05-Jul-2022	PF403M	2	44400	840	A	A Wilson
05-Jul-2022	CT601T	5	82600	2053	M	M Hogan
05-Jul-2022	QG338H	4	47600	1439	M	L Yates
05-Jul-2022	ZT100Q	5	39200	1599	M	S Cooper
05-Jul-2022	JD721J	5	87000	2053	M	V Menuel
05-Jul-2022	GZ454I	1	6600	569	M	A Orizaga
05-Jul-2022	XV174D	4	2600	1367	A	C Zhi-hong
05-Jul-2022	OK214H	1	28900	512	A	S Shepherd
06-Jul-2022	YO159O	4	57000	1587	A	E Hudson
06-Jul-2022	CL511K	5	19800	1599	M	R Fields
07-Jul-2022	RY923M	4	74300	1666	M	V Valdez
07-Jul-2022	GX633E	2	24600	939	A	C Mcculloch
07-Jul-2022	YJ964E	5	24200	1151	A	P Chambers
07-Jul-2022	ID264Z	2	16000	934	M	H Simpson
08-Jul-2022	UD644W	4	74900	1666	M	F Mei
08-Jul-2022	UT185W	4	73000	1764	M	J Osburn
08-Jul-2022	AX254B	5	60000	1568	M	T Perry
09-Jul-2022	WE749R	5	23500	1519	M	B Hodges
09-Jul-2022	TD110T	5	50100	1960	M	A Aizazuddin
10-Jul-2022	XA473G	3	90300	1189	A	A Quinn
10-Jul-2022	XY919S	1	68300	611	A	I Keller
10-Jul-2022	DC622R	4	48300	1279	M	A Thompson
10-Jul-2022	GP347M	2	87800	1321	M	A Abrassart
10-Jul-2022	NR750P	1	61200	572	M	E Rader
10-Jul-2022	JG202P	3	6200	989	M	E Garner
11-Jul-2022	DX035F	1	16300	458	A	V Goodwin
11-Jul-2022	MJ502P	5	53800	1960	M	D Luna
11-Jul-2022	YX084L	3	5800	989	M	J Henry
11-Jul-2022	UW556Q	2	53200	1201	M	Z Atieno
12-Jul-2022	AF859Q	4	79200	1411	A	D Martin
12-Jul-2022	GD960L	2	99100	1321	M	S Denney
12-Jul-2022	EV378A	1	24200	485	A	M Fiquet
12-Jul-2022	UL960X	2	20700	934	M	N Gavin
13-Jul-2022	QH666L	5	26600	1223	A	M Parn
13-Jul-2022	FM743Q	4	17400	1439	A	D Rizzo
13-Jul-2022	UP758F	2	7200	840	A	A Poirier
13-Jul-2022	IC174B	5	77500	1587	A	M Christensen
15-Jul-2022	JX999F	2	65000	1268	M	L Garner
15-Jul-2022	QK116O	5	11900	1367	A	V Valdez
15-Jul-2022	KO890T	5	84000	2053	A	K Kukk
15-Jul-2022	TD959S	2	62500	1141	A	C Chin-chih
15-Jul-2022	ZW940N	4	300	1359	M	H Szu-zhan
16-Jul-2022	XB520B	4	67800	1960	M	J Ortiz
16-Jul-2022	GQ919X	3	72200	1134	M	S Proust
16-Jul-2022	KJ640V	2	80100	1555	M	J Couderc
16-Jul-2022	NM664W	2	30500	879	M	W Al-Karachi
16-Jul-2022	AD727W	2	22000	939	A	K Pinter
16-Jul-2022	RQ119R	1	33100	458	A	K Adoyo
16-Jul-2022	DW581N	5	37700	1223	A	L Carson
17-Jul-2022	LN011F	4	84300	2167	M	I Basham
17-Jul-2022	FR966H	2	52300	1268	M	C Ham
17-Jul-2022	OQ093C	2	19500	989	A	P Lloyd
19-Jul-2022	KF270T	3	51100	1268	M	B Patel
19-Jul-2022	HX266Y	1	33200	539	M	N Javed
20-Jul-2022	IS217X	2	92200	1119	A	A Molnar
20-Jul-2022	VB173B	1	17500	485	A	M Osei
21-Jul-2022	PQ900K	3	70600	1081	A	A Brooks
21-Jul-2022	OE637K	2	68300	1141	A	G Elliott
21-Jul-2022	YW004G	3	20900	840	A	J Morgan
22-Jul-2022	SD898J	3	97100	1399	M	M Onyango
24-Jul-2022	CP528A	4	32500	1279	M	E Fennell
24-Jul-2022	JA493S	3	33000	939	A	J Jing-zhi
24-Jul-2022	OE580M	1	40600	485	A	L Fleming
25-Jul-2022	BJ243G	5	60300	1587	A	J Elliott
25-Jul-2022	IQ599Z	5	58900	1499	A	J Garvey
26-Jul-2022	YJ503T	4	79200	1587	A	A Estete
27-Jul-2022	KW009O	2	86900	1399	A	S Rivera
27-Jul-2022	PJ596H	3	83600	1259	A	A Pooja
27-Jul-2022	AM745Q	1	46200	479	M	J Waller
28-Jul-2022	KY539V	5	79100	1587	A	P Morgan
28-Jul-2022	BA094Q	3	53000	1201	A	G Gomez
29-Jul-2022	FW686Q	5	97000	1951	A	T Haqiqatju
30-Jul-2022	JC180O	3	75200	1134	M	K Olson
30-Jul-2022	WT944N	2	70800	1201	M	M Mccormick
30-Jul-2022	RO152U	2	20100	934	M	Z Fei
30-Jul-2022	YE494G	3	24300	890	A	T Xuer-nei
31-Jul-2022	ZK412P	2	18900	840	A	G Bridges
31-Jul-2022	RN415O	3	28300	934	M	L Fuentes
31-Jul-2022	PU872E	2	30400	989	A	F Khuzayn
31-Jul-2022	DS585S	4	81500	1848	A	A Rishiyur
31-Jul-2022	RO810S	1	11700	431	A	J Wilhite
01-Aug-2022	HY435S	3	33500	840	A	L Bishop
01-Aug-2022	RF059U	4	72800	1862	M	W Anwar
02-Aug-2022	TN487Q	5	79200	1960	M	T Barker
02-Aug-2022	RE517C	3	78000	1201	M	A Batran
02-Aug-2022	XL495P	1	300	509	M	D horak
02-Aug-2022	PU106F	1	59500	643	A	C Badesha
02-Aug-2022	SF759Y	1	18700	599	M	G Hollins
02-Aug-2022	XQ546F	2	47500	1044	M	D Bickford
03-Aug-2022	EY588K	3	8300	1099	M	T Sharp
03-Aug-2022	QB399A	3	21200	890	A	A Womack
03-Aug-2022	YZ645E	1	40900	485	A	A Prochazka
03-Aug-2022	TC365U	4	74000	1764	A	T Dia
03-Aug-2022	ZH927A	3	73300	1021	A	M Scott
04-Aug-2022	YV995O	1	98200	830	M	K Walker
04-Aug-2022	GJ960V	3	33300	840	A	S Moran
04-Aug-2022	VU758K	2	23100	939	A	V Jude
04-Aug-2022	IA824H	3	29400	989	M	C Robinson
04-Aug-2022	KG490P	4	99800	1643	A	O Ives
05-Aug-2022	AZ304V	3	91700	1329	A	S Daniel
05-Aug-2022	JY804W	1	53300	572	M	S Rios
05-Aug-2022	WA621T	2	29600	879	M	G Baker
05-Aug-2022	DT370A	2	77300	1134	M	J Healy
06-Aug-2022	PI856R	1	90000	672	A	T Lamb
06-Aug-2022	JW291K	1	72100	611	A	C Yehonala
06-Aug-2022	GQ300C	3	42700	939	A	S Saravati
06-Aug-2022	TI257P	5	34300	1359	M	E Foster
07-Aug-2022	NI073R	2	84600	1244	M	M Griffin
07-Aug-2022	AI976U	2	1900	879	M	S Zimmerman
07-Aug-2022	PJ038I	3	20000	989	M	A King
07-Aug-2022	TB193X	5	27200	1439	A	J Torrens
07-Aug-2022	WE420K	1	17900	539	M	K Vesely
07-Aug-2022	MJ043C	2	98300	1259	A	A Sellers
07-Aug-2022	QE601J	4	73700	1666	M	A Dortch
07-Aug-2022	SC383O	4	73300	1587	A	S Shannon
08-Aug-2022	DN191J	2	38300	939	A	M Stanley
08-Aug-2022	JB382R	4	62300	1764	M	K Figueroa
08-Aug-2022	MI934F	3	32100	879	M	A Checa
08-Aug-2022	WO610G	4	18100	1367	A	S Sall
09-Aug-2022	DB802P	1	59000	679	M	J Phelps
09-Aug-2022	ZF395N	3	39500	840	A	E Jackson
09-Aug-2022	WV774V	5	44000	1295	A	K Bik
09-Aug-2022	NK769P	5	62700	1675	A	E Oldham
09-Aug-2022	ET266L	2	2300	934	M	M Naylor
09-Aug-2022	AO592J	1	62700	611	A	C Lucas
10-Aug-2022	YT074F	4	15200	1151	A	C Brown
11-Aug-2022	VI397X	1	70400	514	A	J Ballard
12-Aug-2022	LG575U	2	74600	1068	M	L Landry
12-Aug-2022	DN100K	2	70200	961	A	B Bah
12-Aug-2022	ZR268T	4	81900	1745	A	C Shinn
13-Aug-2022	JR474M	2	66800	961	A	J Draper
13-Aug-2022	QC591I	1	31500	458	A	P Smith
13-Aug-2022	XW637M	5	80700	1643	A	M Kesiraju
13-Aug-2022	KW914C	1	29800	509	M	C Wong
14-Aug-2022	MB664L	3	65800	1201	A	M Garcia
14-Aug-2022	ZX958Z	2	65900	1201	M	N Rafigdoost
14-Aug-2022	WK412B	2	86900	1555	M	P Xi-lan
15-Aug-2022	AH882J	5	57600	1764	M	L Svoboda
16-Aug-2022	KO068R	5	5700	1279	M	L Collins
16-Aug-2022	US661L	4	32800	1367	A	C Herrera
16-Aug-2022	ZQ753J	5	84700	1745	A	A Hartley
16-Aug-2022	IY023D	1	74000	611	A	T Coulter
17-Aug-2022	GU049O	4	93500	1848	A	A Amir
18-Aug-2022	YU668L	2	5600	1044	M	I Evans
18-Aug-2022	ER564F	3	45800	989	M	S Walker
19-Aug-2022	VY491D	2	44500	989	A	G Fuller
19-Aug-2022	IN735X	5	23500	1151	A	M Boutron
20-Aug-2022	SE255E	2	36400	879	M	J Surabhi
20-Aug-2022	WX866T	4	21600	1367	A	N Shaukat
20-Aug-2022	ZN511B	3	25400	840	A	G Mcwilliams
21-Aug-2022	ZN324P	2	97200	1321	M	A Graham
21-Aug-2022	LE620C	5	26800	1223	A	K Cordova
21-Aug-2022	OT199E	1	23400	539	M	R Collier
22-Aug-2022	UT040E	2	62700	961	A	A Huff
22-Aug-2022	CH596E	3	900	890	A	T Blake
22-Aug-2022	XG626I	4	900	1279	M	T Hill
22-Aug-2022	OG667F	1	8800	539	A	J Novak
22-Aug-2022	TV851G	5	25600	1359	M	L Barnard
23-Aug-2022	AT272Q	1	36600	485	A	A Ferguson
23-Aug-2022	NR752X	3	99500	1399	M	T Bartels
24-Aug-2022	RO538T	1	42900	539	M	J Goodrich
24-Aug-2022	KN678O	2	62600	1201	A	S Hutchins
25-Aug-2022	CY626G	1	80200	709	A	H Clark
25-Aug-2022	AI883C	4	32800	1295	A	G Thomas
25-Aug-2022	HD081V	1	14200	485	A	A Fofana
26-Aug-2022	OE776V	4	77700	1764	M	L Quing
27-Aug-2022	DU570K	1	69700	607	M	N Hawkins
27-Aug-2022	DC309J	4	72600	1411	A	S Pancorbo
27-Aug-2022	CX633X	4	99600	1939	M	A Omondi
28-Aug-2022	EJ193F	2	67800	1068	M	K Pradip
28-Aug-2022	PK912F	4	25000	1151	A	J Lee
29-Aug-2022	HW534B	1	19100	539	M	A Mcneil
30-Aug-2022	GB755E	2	96600	1399	A	K Frank
30-Aug-2022	JG191X	1	60200	715	M	J Trotter
30-Aug-2022	YQ709I	1	52900	679	M	T Leyva
01-Sep-2022	RT207R	4	56100	1411	A	M Matthews
01-Sep-2022	ID720G	3	34400	939	A	J Spencer
01-Sep-2022	LX302N	2	80000	1068	M	I Patel
02-Sep-2022	PL631I	3	55400	1201	M	J Reeves
02-Sep-2022	KL001Q	2	79100	1268	M	D Kim
02-Sep-2022	JA111P	5	23500	1279	M	X Xue-mei
03-Sep-2022	DF430T	1	7500	479	M	A Piyush
03-Sep-2022	MN496A	5	20900	1367	A	V Delvalle
04-Sep-2022	IS667D	2	91200	1477	M	C Manley
05-Sep-2022	XC868Z	5	59000	1568	M	F Vaughn
05-Sep-2022	MZ922B	1	87400	597	A	K Simon
06-Sep-2022	KA487N	1	9300	512	A	M Adams
07-Sep-2022	HO810Z	5	85000	1825	M	T Caraballo
08-Sep-2022	YT988E	4	91700	2053	A	V Bryan
08-Sep-2022	XJ928E	3	61500	1134	M	J Watson
10-Sep-2022	KM053K	1	31000	599	M	M Vivero
10-Sep-2022	LE934L	1	57000	679	M	T Szabo
10-Sep-2022	MP105M	3	9300	879	M	C Gough
11-Sep-2022	OH405A	2	70500	1068	M	E Sotelo
12-Sep-2022	GA812X	3	4100	1099	M	V Warner
12-Sep-2022	ET251M	5	77700	1675	A	A Tamm
12-Sep-2022	HP569T	1	80500	830	M	L Vasquez
13-Sep-2022	UZ453P	2	57600	1201	A	T Nu-wa
13-Sep-2022	XG831A	4	73400	1764	A	L Sujeet
14-Sep-2022	DL119F	4	77200	1862	M	C Lucas
14-Sep-2022	GR075L	1	33100	512	A	D Williams
15-Sep-2022	RD443A	3	42500	934	M	W Kelly
15-Sep-2022	PH499G	5	98000	2053	M	Y Meeks
16-Sep-2022	UN368H	5	68800	1862	M	A Crawford
16-Sep-2022	ZB141B	1	92600	597	A	H Bray
16-Sep-2022	MK437N	4	74700	1960	M	G Maudgalya
17-Sep-2022	FD888I	2	62300	1268	M	S Fondaire
17-Sep-2022	KZ006O	3	32000	879	M	K Prabhat
19-Sep-2022	OC173K	2	46700	840	A	D Thompson
20-Sep-2022	TO250Z	5	59900	1666	M	Z Avarigan
20-Sep-2022	CY820N	2	86800	1555	M	A Newby
21-Sep-2022	NE897F	2	50500	1068	M	T Bales
21-Sep-2022	GU320Y	5	49900	1151	A	A Vallalpando
21-Sep-2022	LK586F	1	34000	458	A	B Larue
21-Sep-2022	GU250C	5	57000	1764	A	S Hardy
22-Sep-2022	HV942H	2	90300	1259	A	A Roohizadegan
23-Sep-2022	IT884P	5	96800	1825	M	J Fletcher
23-Sep-2022	PW019H	3	42100	879	M	A Farkas
23-Sep-2022	EZ581T	4	99500	2053	A	M Sumner
24-Sep-2022	TL960P	2	40400	989	A	D Newton
24-Sep-2022	GE878M	5	35300	1599	M	W Aizazuddin
26-Sep-2022	XM157S	3	59200	1201	A	A Haskins
26-Sep-2022	SI733S	5	54000	1764	A	J Agassiz
26-Sep-2022	BM446Q	4	13500	1151	A	H Romero
27-Sep-2022	NG683W	5	8900	1439	M	C Gibbs
27-Sep-2022	OA936S	2	63000	1068	M	M Wester
28-Sep-2022	IG954T	2	95200	1119	A	S Hart
28-Sep-2022	EH837R	4	17800	1295	A	M Carballo
29-Sep-2022	BJ658I	2	63300	961	A	A Durr
30-Sep-2022	EL571I	1	92400	705	M	C Stephens
30-Sep-2022	XF262Q	4	85400	2053	A	E Newell
30-Sep-2022	GZ314O	5	1600	1439	M	L Navarro
30-Sep-2022	QX329H	5	13200	1295	A	D Torok
30-Sep-2022	AU521V	1	30000	479	M	C Langley
02-Oct-2022	DK269Y	5	6600	1359	M	R Bates
02-Oct-2022	PQ436I	1	33300	539	M	D Puente
03-Oct-2022	PE872I	5	99700	2053	M	M Guerrero
03-Oct-2022	VB998T	3	56200	1021	A	L Bates
04-Oct-2022	IU515G	1	74000	514	A	M Machado
04-Oct-2022	OS169P	4	27100	1367	A	G Kone
04-Oct-2022	WQ041Z	3	88400	1189	A	N Freitas
05-Oct-2022	XR019L	4	62900	1568	M	L Duphot
05-Oct-2022	WJ633F	1	28000	431	A	D Caudill
05-Oct-2022	GU207J	4	78700	1411	A	G Santiago
06-Oct-2022	WR778Z	3	90100	1321	M	J Hayes
06-Oct-2022	TS015Y	4	44800	1151	A	A Blackman
07-Oct-2022	VT502G	2	76000	1201	M	D Hayes
07-Oct-2022	PQ691E	4	75200	1587	A	A Burke
07-Oct-2022	GD711U	2	18100	989	M	B Young
07-Oct-2022	AP493Z	5	81400	2167	M	A Toth
07-Oct-2022	EH477Y	5	26100	1223	A	M Cisse
08-Oct-2022	PW668P	5	55600	1499	A	C Sanchis
08-Oct-2022	UR066W	1	26400	479	M	H Er-hong
08-Oct-2022	GQ296N	4	95700	1848	A	D Nath
09-Oct-2022	OU949P	4	16100	1223	A	V Phelps
10-Oct-2022	OW237S	2	74800	1134	M	R Walters
10-Oct-2022	YO325Q	3	28400	989	M	A Jimenez
10-Oct-2022	OB940C	3	31700	1044	M	N Farkas
10-Oct-2022	PS089E	4	40500	1367	A	C Gunther
11-Oct-2022	OK235X	3	65100	1068	M	J Jyotiradha
12-Oct-2022	JL871V	5	3300	1223	A	S Bell
12-Oct-2022	QO687H	1	57100	715	M	L Carderas
12-Oct-2022	HZ857I	5	33500	1151	A	R Cardona
13-Oct-2022	BM421Q	3	99500	1329	A	M Pratt
13-Oct-2022	PV420P	5	88000	2282	M	A Hijaz
13-Oct-2022	YQ157X	5	65200	1568	M	T Sepp
13-Oct-2022	CB457N	2	19700	989	A	T Xide
13-Oct-2022	YV314T	1	90900	672	A	M Hutto
13-Oct-2022	KN774R	4	64500	1675	A	C Bowen
15-Oct-2022	QB558V	5	52300	1411	A	U Haag
15-Oct-2022	ZA626F	3	97400	1189	A	E Mitchell
16-Oct-2022	WJ008P	3	5700	939	A	M Lambert
16-Oct-2022	ST699O	2	24200	1099	M	R Dobson
16-Oct-2022	KJ251R	4	57100	1764	A	C Ortiz
17-Oct-2022	YX551C	3	22100	890	A	A Cordova
17-Oct-2022	FW153X	4	49700	1367	A	L Coya
17-Oct-2022	MP582T	5	69400	1764	M	K Szucs
17-Oct-2022	IU114N	2	89900	1119	A	L Stewart
18-Oct-2022	LW201S	2	78400	1141	A	P Guinassi
18-Oct-2022	XI622U	4	3100	1295	A	C Sathaye
19-Oct-2022	GR436J	3	64100	1201	M	C French
19-Oct-2022	MG276G	3	82600	1189	A	E Mcguire
19-Oct-2022	ZB395Z	5	65300	1764	A	i Fink
19-Oct-2022	BV141U	5	2600	1367	A	R Box
20-Oct-2022	FQ780A	3	13900	890	A	I Hanson
20-Oct-2022	PJ796K	2	81300	1189	A	C Ortiz
21-Oct-2022	MY594P	2	15800	791	A	A Fields
21-Oct-2022	UT762V	5	75000	1675	A	R Roberts
21-Oct-2022	CI098W	4	85800	1939	M	S Chaudhari
21-Oct-2022	NX295W	4	69000	1587	A	E Flynn
22-Oct-2022	DT600W	3	32700	934	M	J Martinez
22-Oct-2022	OM005X	5	48700	1367	A	S Majidi
23-Oct-2022	IH616P	3	50100	1021	A	K Briggs
23-Oct-2022	DA063F	5	36600	1519	M	L Whitt
23-Oct-2022	FS209U	2	51900	1081	A	N Gul
23-Oct-2022	PL477F	3	53100	1335	M	K Maqsood
23-Oct-2022	GK530O	3	72600	1134	M	N Castillo
24-Oct-2022	LC650J	1	83100	788	M	M Wagner
24-Oct-2022	SF994F	5	82700	1939	M	C Grumiaux
24-Oct-2022	HZ655I	2	80400	1321	M	M Tanner
24-Oct-2022	MZ984W	3	10100	989	M	N Stpierre
25-Oct-2022	LQ708Z	3	98500	1321	M	O Lowe
25-Oct-2022	VU888J	1	34200	569	M	L Gomez
26-Oct-2022	GQ782Y	3	4100	1044	M	B Evans
26-Oct-2022	NJ514J	1	25000	509	M	T Takacs
26-Oct-2022	XQ074L	5	9100	1439	A	M Diallo
26-Oct-2022	GU465K	5	43200	1279	M	P Mcvey
28-Oct-2022	ML407P	4	36500	1279	M	L Santos
28-Oct-2022	VJ752S	3	91500	1329	A	X Li-hua
28-Oct-2022	AD803H	5	74300	1568	M	A Umesh
28-Oct-2022	SG728N	1	99400	634	A	A Flood
28-Oct-2022	HP279X	4	84900	2167	M	N Minnick
29-Oct-2022	TF228A	1	93500	747	A	E Graf
29-Oct-2022	HB394J	1	8700	485	A	G Jeter
29-Oct-2022	NJ379A	5	16300	1367	A	K Magi
29-Oct-2022	LO982D	4	65300	1764	A	J Jing-yi
29-Oct-2022	ZN142M	2	67100	1134	M	V Clements
29-Oct-2022	RD582F	2	76700	1081	A	S Hayes
30-Oct-2022	UM869J	5	24100	1439	A	D Dial
31-Oct-2022	HK505M	4	94000	2167	M	N Saunders
31-Oct-2022	MH195E	3	21500	890	A	J Caldwell
31-Oct-2022	GF292U	1	41900	539	A	N Jeffery
01-Nov-2022	ZX560Q	5	45300	1439	A	J Higgins
01-Nov-2022	EW868W	4	32000	1439	M	E Goodson
02-Nov-2022	FB103Q	1	47200	539	A	D Pope
02-Nov-2022	PE077M	4	49900	1295	A	K Tanner
02-Nov-2022	RW933A	5	36000	1519	M	L Grimm
02-Nov-2022	PL460P	3	87700	1399	A	J Conklin
03-Nov-2022	ZN194Q	3	27300	791	A	J Bush
03-Nov-2022	JT306I	3	70200	1335	M	M Newman
03-Nov-2022	MS551B	1	83300	830	M	R Mahon
03-Nov-2022	IP596T	3	16300	989	M	J Lempereur
04-Nov-2022	LZ790K	2	24300	989	M	A Beaty
04-Nov-2022	EV421X	2	92900	1321	M	J Hill
04-Nov-2022	MK257C	2	41300	989	A	F Alvarado
05-Nov-2022	MK922D	3	72600	1335	M	A Garner
05-Nov-2022	EQ580Z	5	99600	1745	A	M Ferguson
05-Nov-2022	AR719E	3	31400	939	A	A Al-Nubi
05-Nov-2022	WO527Z	3	34500	879	M	I Medina
05-Nov-2022	VC612C	1	86900	672	A	J Robbins
06-Nov-2022	BO473P	4	11300	1367	A	M Mckinney
07-Nov-2022	QP703W	4	30300	1439	A	F Spooner
08-Nov-2022	QN573T	2	51300	1021	A	L Cross
08-Nov-2022	VX404N	1	23200	479	M	S Hassan
08-Nov-2022	RD304R	4	99300	2053	A	V Stringer
08-Nov-2022	YK112A	2	75900	1335	M	B Pannell
09-Nov-2022	VS770T	1	7700	599	M	L James
09-Nov-2022	UW354C	5	60700	1960	M	L George
10-Nov-2022	UE644F	2	2800	840	A	S Williford
10-Nov-2022	GY599W	2	61300	1335	M	D Fite
11-Nov-2022	LE122R	1	96400	634	A	E Winston
11-Nov-2022	ZB453H	4	82400	2282	M	C Nicholas
12-Nov-2022	ZC170G	2	11300	1099	M	E Kelly
12-Nov-2022	HM322R	2	72800	1335	M	A Kinder
12-Nov-2022	XN014S	3	58600	1201	M	J Lane
13-Nov-2022	MH572F	4	39600	1439	A	G Zahed
13-Nov-2022	KI307A	5	72200	1666	M	S Okeke
13-Nov-2022	AI849X	1	17400	485	A	M Konkipudi
14-Nov-2022	IR011U	2	41000	890	A	T Holland
14-Nov-2022	HW642U	5	51700	1411	A	M Harrison
14-Nov-2022	RH379V	1	98700	830	M	D Malti
14-Nov-2022	YG459O	5	13100	1223	A	I Dwyer
14-Nov-2022	ZG311T	1	63200	607	M	D Lyons
14-Nov-2022	GN801C	3	99200	1244	M	F Norris
15-Nov-2022	LT174F	5	94800	1939	M	L Greer
15-Nov-2022	CD582U	3	51500	1134	M	J Ranadhir
16-Nov-2022	RV620J	4	43000	1279	M	L Mccarthy
16-Nov-2022	CA525D	5	65600	1666	M	S Akil
16-Nov-2022	LY179I	5	39800	1279	M	K Sy
16-Nov-2022	WE762R	3	49100	1099	M	A Somayaji
17-Nov-2022	PC420L	5	9800	1367	A	L Rodrigue
17-Nov-2022	QR146P	3	65600	1134	M	S Peterson
18-Nov-2022	AB623X	4	55600	1675	A	K Bates
18-Nov-2022	ZA132X	3	72800	1141	A	A Gallego
18-Nov-2022	LB922M	4	27300	1439	A	S Marek
19-Nov-2022	TS737U	3	31300	840	A	L Camacho
20-Nov-2022	YW139K	4	98600	1951	A	S Edwards
21-Nov-2022	RF087X	1	50900	579	A	A Becker
22-Nov-2022	MV424N	2	74700	1081	A	E Cunningham
22-Nov-2022	BX760C	5	19300	1599	M	N Al-Amri
22-Nov-2022	DU841B	4	89000	1643	A	D Feher
24-Nov-2022	ML503V	4	81300	1939	M	L Stone
24-Nov-2022	OP471N	5	11700	1599	M	D Bailey
24-Nov-2022	PB700I	3	56700	1201	A	G Otieno
24-Nov-2022	PZ649I	1	82100	705	M	S Chadwick
25-Nov-2022	AB529A	5	45500	1223	A	D Day
25-Nov-2022	LA573E	2	70800	1021	A	N Papp
25-Nov-2022	PW498K	1	16300	539	M	H Barbosa
26-Nov-2022	JV822Q	4	35200	1439	M	L Catalan
26-Nov-2022	XG898K	3	7900	989	M	T Farkas
26-Nov-2022	TV399O	2	87700	1119	A	S Conteh
26-Nov-2022	JU699V	2	51300	1335	M	T Shu-kian
26-Nov-2022	FO932F	1	76200	514	A	S Duran
28-Nov-2022	VZ212N	4	73300	1411	A	A Wilbur
28-Nov-2022	XQ183R	1	46700	599	M	A Renteria
28-Nov-2022	YD692O	3	61700	1268	M	T Patel
28-Nov-2022	BY833Z	3	20400	934	M	G Callier
28-Nov-2022	BJ800U	5	83600	1825	M	T Cerny
29-Nov-2022	NR220G	1	39800	512	A	S Brooks
29-Nov-2022	VA300Z	1	69800	607	M	K Ivanov
29-Nov-2022	AZ394C	2	82900	1477	M	K Desta
29-Nov-2022	WN767R	1	23200	539	A	K Nadkarni
29-Nov-2022	FL271V	4	28000	1439	M	L Smoot
30-Nov-2022	AO896M	5	49000	1295	A	B Allen
30-Nov-2022	IM036M	2	45500	840	A	L Gooch
30-Nov-2022	SE297A	5	23600	1439	A	T Parker
30-Nov-2022	JA336J	3	20200	1044	M	Z Al-Ansar
30-Nov-2022	BD927Y	3	90600	1244	M	T Otieno
01-Dec-2022	QZ024Y	1	8000	569	M	M Robles
01-Dec-2022	IA100Z	4	10800	1223	A	C Mazinho
01-Dec-2022	XP952N	4	40100	1359	M	L Ginez
01-Dec-2022	VA552L	4	38800	1439	A	L Foote
01-Dec-2022	WB574M	1	34600	458	A	V Weaver
02-Dec-2022	AX998L	4	2900	1519	M	G Ranga
02-Dec-2022	QD994K	4	7200	1295	A	M Westfall
02-Dec-2022	SC365A	3	50400	1021	A	M Moreno
03-Dec-2022	LC785Q	5	50100	1764	A	A Kovacs
03-Dec-2022	VH483W	4	76600	1568	M	B Paulsen
04-Dec-2022	OL092U	3	78500	1081	A	P Sutton
04-Dec-2022	OI437S	1	92800	597	A	C Holmes
04-Dec-2022	BL007I	3	35100	939	A	S Cooper
04-Dec-2022	OD865M	3	32400	934	M	N Magi
04-Dec-2022	SZ461H	1	71700	643	M	S Hailesellasie
04-Dec-2022	VA057U	3	53000	1081	A	T Conner
05-Dec-2022	MW937B	2	16400	879	M	O Thompson
05-Dec-2022	MK196Q	5	47100	1519	M	T Gagnon
06-Dec-2022	FC510C	1	42100	512	A	C Smith
06-Dec-2022	JP961G	4	64200	1764	A	N Ching
06-Dec-2022	XJ081P	3	23900	989	M	S Rubio
06-Dec-2022	TB352I	5	99900	1848	A	F Knight
07-Dec-2022	SB923Q	4	78300	1587	A	A Estrada
09-Dec-2022	JI997J	2	72900	1201	M	C Ayres
09-Dec-2022	YI672N	2	97000	1399	M	J Hickey
10-Dec-2022	YT188I	1	73800	643	A	S Mitchell
10-Dec-2022	LT060Q	1	27600	539	A	L Richardson
10-Dec-2022	LR154P	4	81100	2053	A	R Porter
11-Dec-2022	QD686V	1	64000	546	A	G Herrera
11-Dec-2022	JF194O	2	59100	1068	M	A Hart
12-Dec-2022	WI970D	1	5400	431	A	C Tran
12-Dec-2022	YM554C	2	70500	1201	A	M Cortez
12-Dec-2022	GZ209G	3	75400	1068	M	B Crawford
12-Dec-2022	QL705U	1	70500	679	M	S Walters
13-Dec-2022	TH864P	5	68700	1675	A	A Johnson
13-Dec-2022	PX253Y	5	19000	1439	A	H Diba
13-Dec-2022	WT276A	4	35300	1279	M	B Wenger
13-Dec-2022	DX481O	1	61200	579	A	M Lawson
14-Dec-2022	SY518X	3	62300	1134	M	E Kennedy
14-Dec-2022	FR489A	1	70000	715	M	K Rutherford
14-Dec-2022	HO377Q	5	59800	1499	A	H Morehead
15-Dec-2022	ZS556E	2	73800	1134	M	J Peterson
15-Dec-2022	EI788V	1	95700	830	M	C Ibanez
16-Dec-2022	AC704F	1	37400	539	M	D Wise
16-Dec-2022	ZI667R	3	46200	879	M	P Terezinho
16-Dec-2022	IG589K	3	500	939	A	L Archuleta
17-Dec-2022	CI736A	1	21400	509	M	B Simpson
18-Dec-2022	IX125H	3	12900	879	M	N Hunt
18-Dec-2022	UM307A	3	79000	1335	M	V Theroux
18-Dec-2022	TH641N	2	87400	1329	A	C Acker
19-Dec-2022	HR744F	1	90000	830	M	M Patrick
19-Dec-2022	UT713Z	2	80000	1021	A	Y Jing
19-Dec-2022	SI076X	4	69000	1764	A	A Larson
20-Dec-2022	EI381V	2	51800	1134	M	C Pizarro
20-Dec-2022	JU655C	3	18700	989	M	M Acevedo
